targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;3.098;Right;0.801;-5;rctrl;16;1;48;0.751;0.0;0.472;2;1.603;practice;1
-5;1;0.0;-5;3.02;Left;0.801;5;lctrl;17;-1;48;0.751;0.0;0.401;0;1.602;practice;1
5;1;0.0;5;3.058;Right;0.807;-5;rctrl;18;-1;48;0.757;0.0;0.415;1;1.607;practice;1
5;-1;0.0;-5;3.238;Right;0.802;5;rctrl;19;-1;48;0.751;0.0;0.63;0;1.608;practice;1
5;1;0.0;5;3.147;Right;0.801;5;rctrl;20;1;48;0.751;0.0;0.53;5;1.603;practice;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;21;1;48;0.751;0.0;0.464;4;1.603;practice;1
5;-1;0.0;-5;2.552;Right;0.801;-5;rctrl;22;1;3;0.751;0.0;0.678;1;0.851;practice;1
-5;1;0.0;-5;3.238;Left;0.8;-5;lctrl;23;1;48;0.75;0.0;0.608;3;1.603;practice;1
-5;-1;0.0;5;2.47;Left;0.802;-5;lctrl;24;-1;3;0.752;0.0;0.615;0;0.852;practice;1
-5;-1;0.0;5;2.418;Left;0.803;5;lctrl;25;1;3;0.753;0.0;0.544;5;0.853;practice;1
5;1;0.0;5;2.427;Right;0.801;5;rctrl;26;1;3;0.751;0.0;0.556;4;0.856;practice;1
5;1;0.0;5;3.123;Right;0.802;5;rctrl;27;1;48;0.752;0.0;0.507;1;1.602;practice;1
5;1;0.0;5;2.39;Right;0.801;5;rctrl;28;1;3;0.751;0.0;0.514;5;0.852;practice;1
-5;-1;0.0;5;2.427;Left;0.802;5;lctrl;29;1;3;0.752;0.0;0.532;1;0.853;practice;1
5;-1;0.0;-5;3.207;Right;0.802;-5;lctrl;30;1;48;0.752;0.0;0.557;4;1.602;practice;0
5;-1;0.0;-5;3.546;Right;0.801;-5;lctrl;31;1;48;0.751;0.0;0.908;3;1.601;practice;0
5;-1;0.0;-5;3.299;Right;0.801;5;rctrl;32;-1;48;0.752;0.0;0.698;1;1.602;practice;1
-5;-1;0.0;5;3.152;Left;0.802;5;lctrl;1;1;48;0.751;0.0;0.521;0;1.604;en1;1
5;-1;0.0;-5;3.098;Right;0.805;5;rctrl;2;-1;48;0.755;0.0;0.471;1;1.607;en1;1
5;-1;0.0;-5;2.44;Right;0.802;-5;rctrl;3;1;3;0.752;0.0;0.567;3;0.852;en1;1
-5;1;0.0;-5;3.232;Left;0.802;5;lctrl;4;-1;48;0.752;0.0;0.604;0;1.602;en1;1
5;1;0.0;5;2.645;Right;0.8;-5;rctrl;5;-1;3;0.75;0.0;0.774;1;0.85;en1;1
-5;1;0.0;-5;2.333;Left;0.806;-5;lctrl;6;1;3;0.756;0.0;0.453;4;0.856;en1;1
5;-1;0.0;-5;3.02;Right;0.801;5;lctrl;7;-1;48;0.751;0.0;0.382;0;1.602;en1;0
-5;-1;0.0;5;3.103;Left;0.803;-5;lctrl;8;-1;48;0.753;0.0;0.479;1;1.605;en1;1
-5;1;0.0;-5;2.443;Left;0.802;-5;lctrl;9;1;3;0.753;0.0;0.577;1;0.852;en1;1
-5;1;0.0;-5;3.0;Left;0.802;-5;lctrl;10;1;48;0.752;0.0;0.372;3;1.604;en1;1
5;-1;0.0;-5;2.443;Right;0.8;-5;rctrl;11;1;3;0.75;0.0;0.575;1;0.85;en1;1
5;-1;0.0;-5;3.221;Right;0.802;-5;rctrl;12;1;48;0.752;0.0;0.591;2;1.608;en1;1
5;1;0.0;5;3.16;Right;0.801;-5;rctrl;13;-1;48;0.751;0.0;0.538;1;1.601;en1;1
-5;-1;0.0;5;2.472;Left;0.802;5;lctrl;14;1;3;0.752;0.0;0.583;5;0.852;en1;1
5;-1;0.0;-5;2.474;Right;0.801;-5;rctrl;15;1;3;0.751;0.0;0.6;0;0.851;en1;1
-5;-1;0.0;5;2.375;Left;0.802;-5;lctrl;16;-1;3;0.752;0.0;0.482;1;0.852;en1;1
-5;1;0.0;-5;2.365;Left;0.801;-5;lctrl;17;1;3;0.751;0.0;0.502;0;0.851;en1;1
5;-1;0.0;-5;3.163;Right;0.801;-5;rctrl;18;1;48;0.751;0.0;0.533;3;1.603;en1;1
-5;-1;0.0;5;3.191;Left;0.801;5;lctrl;19;1;48;0.751;0.0;0.572;4;1.602;en1;1
-5;1;0.0;-5;3.155;Left;0.802;5;lctrl;20;-1;48;0.752;0.0;0.523;1;1.609;en1;1
5;1;0.0;5;3.082;Right;0.801;5;rctrl;21;1;48;0.751;0.0;0.455;4;1.602;en1;1
-5;1;0.0;-5;3.035;Left;0.802;-5;lctrl;22;1;48;0.751;0.0;0.4;4;1.609;en1;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;23;1;48;0.751;0.0;0.357;0;1.602;en1;1
-5;-1;0.0;5;3.044;Left;0.803;5;lctrl;24;1;3;0.752;0.0;1.176;0;0.853;en1;1
5;1;0.0;5;2.331;Right;0.802;5;rctrl;25;1;3;0.751;0.0;0.468;2;0.851;en1;1
5;1;0.0;5;3.178;Right;0.802;5;rctrl;26;1;48;0.752;0.0;0.551;3;1.609;en1;1
5;1;0.0;5;2.342;Right;0.801;5;rctrl;27;1;3;0.751;0.0;0.477;3;0.851;en1;1
-5;1;0.0;-5;2.33;Left;0.801;-5;lctrl;28;1;3;0.751;0.0;0.454;2;0.851;en1;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;29;1;48;0.751;0.0;0.379;5;1.604;en1;1
-5;-1;0.0;5;3.113;Left;0.801;5;lctrl;30;1;48;0.751;0.0;0.488;2;1.604;en1;1
-5;1;0.0;-5;3.066;Left;0.802;-5;lctrl;31;1;48;0.752;0.0;0.439;1;1.604;en1;1
5;1;0.0;5;2.474;Right;0.806;5;rctrl;32;1;3;0.756;0.0;0.603;4;0.856;en1;1
5;-1;0.0;-5;2.48;Right;0.8;-5;rctrl;33;1;3;0.75;0.0;0.607;4;0.85;en1;1
5;-1;0.0;-5;3.098;Right;0.801;-5;rctrl;34;1;48;0.751;0.0;0.481;5;1.602;en1;1
5;1;0.0;5;2.365;Right;0.801;5;rctrl;35;1;3;0.751;0.0;0.496;1;0.851;en1;1
-5;-1;0.0;5;2.408;Left;0.802;5;lctrl;36;1;3;0.752;0.0;0.536;3;0.852;en1;1
5;1;0.0;5;2.345;Right;0.802;5;rctrl;37;1;3;0.752;0.0;0.47;5;0.852;en1;1
5;-1;0.0;-5;3.144;Right;0.801;-5;rctrl;38;1;48;0.751;0.0;0.517;4;1.604;en1;1
5;1;0.0;5;3.126;Right;0.809;5;rctrl;39;1;48;0.759;0.0;0.494;2;1.61;en1;1
5;-1;0.0;-5;2.443;Right;0.801;5;rctrl;40;-1;3;0.751;0.0;0.568;1;0.851;en1;1
-5;1;0.0;-5;2.331;Left;0.801;-5;lctrl;41;1;3;0.751;0.0;0.468;5;0.851;en1;1
-5;-1;0.0;5;2.398;Left;0.806;5;lctrl;42;1;3;0.756;0.0;0.528;2;0.856;en1;1
-5;1;0.0;-5;3.049;Left;0.802;-5;lctrl;43;1;48;0.752;0.0;0.429;0;1.604;en1;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;44;-1;3;0.751;0.0;0.414;0;0.851;en1;1
-5;1;0.0;-5;2.318;Left;0.801;5;lctrl;45;-1;3;0.751;0.0;0.441;0;0.852;en1;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;46;1;3;0.751;0.0;0.453;3;0.851;en1;1
-5;1;0.0;-5;3.087;Left;0.807;-5;lctrl;47;1;48;0.757;0.0;0.449;5;1.608;en1;1
5;-1;0.0;-5;2.458;Right;0.801;5;rctrl;48;-1;3;0.751;0.0;0.584;0;0.851;en1;1
-5;1;0.0;-5;3.109;Left;0.801;-5;lctrl;49;1;48;0.751;0.0;0.483;2;1.603;en1;1
-5;-1;0.0;5;2.454;Left;0.802;-5;lctrl;50;-1;3;0.752;0.0;0.586;0;0.852;en1;1
-5;-1;0.0;5;3.105;Left;0.807;5;lctrl;51;1;48;0.757;0.0;0.498;5;1.607;en1;1
5;-1;0.0;-5;2.476;Right;0.802;-5;rctrl;52;1;3;0.752;0.0;0.601;5;0.852;en1;1
5;1;0.0;5;3.127;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.508;1;1.603;en1;1
5;-1;0.0;-5;3.173;Right;0.802;-5;rctrl;54;1;48;0.752;0.0;0.555;1;1.603;en1;1
-5;-1;0.0;5;2.357;Left;0.807;5;lctrl;55;1;3;0.757;0.0;0.475;1;0.857;en1;1
-5;-1;0.0;5;3.082;Left;0.801;-5;lctrl;56;-1;48;0.751;0.0;0.464;0;1.608;en1;1
5;1;0.0;5;2.409;Right;0.802;5;rctrl;57;1;3;0.752;0.0;0.537;0;0.852;en1;1
-5;-1;0.0;5;2.424;Left;0.801;5;lctrl;58;1;3;0.751;0.0;0.551;4;0.851;en1;1
5;-1;0.0;-5;3.172;Right;0.8;-5;rctrl;59;1;48;0.75;0.0;0.532;0;1.603;en1;1
-5;-1;0.0;5;3.111;Left;0.801;5;lctrl;60;1;48;0.751;0.0;0.497;1;1.602;en1;1
-5;1;0.0;-5;2.411;Left;0.801;5;lctrl;61;-1;3;0.751;0.0;0.538;1;0.851;en1;1
5;-1;0.0;-5;2.396;Right;0.801;-5;rctrl;62;1;3;0.751;0.0;0.52;2;0.851;en1;1
5;1;0.0;5;3.254;Right;0.802;-5;rctrl;63;-1;48;0.751;0.0;0.636;0;1.604;en1;1
-5;-1;0.0;5;3.134;Left;0.802;5;lctrl;64;1;48;0.752;0.0;0.505;3;1.608;en1;1
-5;1;0.0;-5;2.378;Left;0.801;5;lctrl;1;-1;3;0.751;0.0;0.506;0;0.851;en2;1
-5;-1;0.0;5;2.365;Left;0.801;5;lctrl;2;1;3;0.751;0.0;0.496;2;0.851;en2;1
-5;-1;0.0;5;2.474;Left;0.802;-5;lctrl;3;-1;3;0.751;0.0;0.597;1;0.852;en2;1
5;-1;0.0;-5;3.098;Right;0.8;-5;rctrl;4;1;48;0.75;0.0;0.471;3;1.601;en2;1
5;-1;0.0;-5;2.411;Right;0.801;-5;rctrl;5;1;3;0.751;0.0;0.548;4;0.851;en2;1
5;-1;0.0;-5;3.175;Right;0.806;-5;rctrl;6;1;48;0.756;0.0;0.564;1;1.609;en2;1
-5;-1;0.0;5;3.867;Left;0.8;5;lctrl;7;1;48;0.75;0.0;1.244;5;1.601;en2;1
5;-1;0.0;-5;3.082;Right;0.801;5;rctrl;8;-1;48;0.751;0.0;0.458;0;1.608;en2;1
5;-1;0.0;-5;2.705;Right;0.802;-5;rctrl;9;1;3;0.752;0.0;0.827;3;0.852;en2;1
-5;-1;0.0;5;3.251;Left;0.801;5;lctrl;10;1;48;0.752;0.0;0.634;2;1.602;en2;1
5;-1;0.0;-5;2.634;Right;0.802;5;rctrl;11;-1;3;0.752;0.0;0.756;1;0.852;en2;1
5;-1;0.0;-5;3.223;Right;0.8;-5;rctrl;12;1;48;0.75;0.0;0.6;5;1.608;en2;1
-5;-1;0.0;5;3.133;Left;0.803;5;lctrl;13;1;48;0.753;0.0;0.507;3;1.604;en2;1
-5;1;0.0;-5;2.458;Left;0.801;-5;lctrl;14;1;3;0.751;0.0;0.591;3;0.851;en2;1
5;1;0.0;5;2.407;Right;0.802;5;rctrl;15;1;3;0.752;0.0;0.53;0;0.852;en2;1
-5;-1;0.0;5;3.301;Left;0.801;5;lctrl;16;1;48;0.751;0.0;0.676;4;1.604;en2;1
5;1;0.0;5;3.11;Right;0.802;5;rctrl;17;1;48;0.752;0.0;0.493;2;1.604;en2;1
5;-1;0.0;-5;2.547;Right;0.801;-5;rctrl;18;1;3;0.751;0.0;0.676;5;0.852;en2;1
-5;-1;0.0;5;3.176;Left;0.802;-5;lctrl;19;-1;48;0.752;0.0;0.542;0;1.608;en2;1
5;1;0.0;5;3.16;Right;0.801;-5;rctrl;20;-1;48;0.751;0.0;0.516;0;1.604;en2;1
5;1;0.0;5;2.349;Right;0.801;5;rctrl;21;1;3;0.751;0.0;0.477;5;0.851;en2;1
-5;1;0.0;-5;3.079;Left;0.802;-5;lctrl;22;1;48;0.752;0.0;0.455;3;1.603;en2;1
-5;-1;0.0;5;2.473;Left;0.802;5;lctrl;23;1;3;0.752;0.0;0.6;4;0.852;en2;1
-5;-1;0.0;5;2.468;Left;0.802;5;lctrl;24;1;3;0.752;0.0;0.602;3;0.852;en2;1
5;1;0.0;5;3.086;Right;0.801;5;rctrl;25;1;48;0.751;0.0;0.469;5;1.603;en2;1
5;-1;0.0;-5;2.509;Right;0.806;5;rctrl;26;-1;3;0.756;0.0;0.616;0;0.856;en2;1
-5;1;0.0;-5;3.051;Left;0.806;-5;lctrl;27;1;48;0.756;0.0;0.419;0;1.608;en2;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;28;1;3;0.752;0.0;0.446;1;0.852;en2;1
-5;1;0.0;-5;3.176;Left;0.801;-5;lctrl;29;1;48;0.751;0.0;0.533;4;1.601;en2;1
-5;1;0.0;-5;3.16;Left;0.801;5;lctrl;30;-1;48;0.751;0.0;0.535;0;1.608;en2;1
5;1;0.0;5;3.058;Right;0.8;5;rctrl;31;1;48;0.75;0.0;0.415;3;1.601;en2;1
-5;-1;0.0;5;2.474;Left;0.802;5;lctrl;32;1;3;0.751;0.0;0.604;5;0.851;en2;1
-5;1;0.0;-5;2.453;Left;0.801;-5;lctrl;33;1;3;0.751;0.0;0.583;2;0.851;en2;1
5;1;0.0;5;2.356;Right;0.802;5;rctrl;34;1;3;0.752;0.0;0.465;2;0.852;en2;1
-5;1;0.0;-5;3.051;Left;0.803;5;lctrl;35;-1;48;0.753;0.0;0.448;1;1.603;en2;1
-5;1;0.0;-5;2.414;Left;0.8;-5;lctrl;36;1;3;0.75;0.0;0.546;1;0.85;en2;1
-5;-1;0.0;5;3.191;Left;0.801;5;lctrl;37;1;48;0.751;0.0;0.563;0;1.604;en2;1
5;1;0.0;5;3.129;Right;0.802;5;rctrl;38;1;48;0.751;0.0;0.511;4;1.602;en2;1
5;-1;0.0;-5;2.894;Right;0.802;-5;rctrl;39;1;3;0.752;0.0;1.029;2;0.852;en2;1
5;1;0.0;5;3.143;Right;0.807;-5;rctrl;40;-1;48;0.756;0.0;0.522;1;1.608;en2;1
5;1;0.0;5;2.356;Right;0.801;5;rctrl;41;1;3;0.751;0.0;0.489;3;0.851;en2;1
-5;-1;0.0;5;3.093;Left;0.802;5;lctrl;42;1;48;0.752;0.0;0.472;1;1.604;en2;1
-5;1;0.0;-5;2.375;Left;0.802;-5;lctrl;43;1;3;0.752;0.0;0.496;0;0.852;en2;1
-5;1;0.0;-5;2.302;Left;0.801;-5;lctrl;44;1;3;0.751;0.0;0.427;4;0.852;en2;1
5;1;0.0;5;2.287;Right;0.802;-5;rctrl;45;-1;3;0.752;0.0;0.413;1;0.852;en2;1
5;-1;0.0;-5;2.443;Right;0.801;-5;rctrl;46;1;3;0.751;0.0;0.569;0;0.851;en2;1
5;1;0.0;5;3.096;Right;0.801;5;rctrl;47;1;48;0.751;0.0;0.481;1;1.608;en2;1
5;-1;0.0;-5;3.139;Right;0.801;-5;rctrl;48;1;48;0.751;0.0;0.516;4;1.601;en2;1
-5;1;0.0;-5;2.936;Left;0.801;5;lctrl;49;-1;3;0.751;0.0;1.067;1;0.851;en2;1
-5;1;0.0;-5;3.043;Left;0.803;-5;lctrl;50;1;48;0.752;0.0;0.418;1;1.605;en2;1
-5;1;0.0;-5;3.046;Left;0.802;-5;lctrl;51;1;48;0.752;0.0;0.422;2;1.602;en2;1
-5;1;0.0;-5;3.035;Left;0.801;-5;lctrl;52;1;48;0.751;0.0;0.412;5;1.607;en2;1
5;1;0.0;5;3.129;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.503;0;1.602;en2;1
-5;-1;0.0;5;3.222;Left;0.801;-5;lctrl;54;-1;48;0.751;0.0;0.6;1;1.601;en2;1
5;1;0.0;5;2.42;Right;0.802;-5;rctrl;55;-1;3;0.752;0.0;0.545;0;0.852;en2;1
-5;-1;0.0;5;2.692;Left;0.801;5;lctrl;56;1;3;0.751;0.0;0.8;1;0.851;en2;1
5;1;0.0;5;2.474;Right;0.801;5;rctrl;57;1;3;0.751;0.0;0.597;4;0.852;en2;1
-5;-1;0.0;5;2.424;Left;0.801;5;lctrl;58;1;3;0.751;0.0;0.546;0;0.851;en2;1
5;-1;0.0;-5;3.236;Right;0.802;-5;rctrl;59;1;48;0.752;0.0;0.617;0;1.603;en2;1
-5;1;0.0;-5;2.541;Left;0.8;-5;lctrl;60;1;3;0.75;0.0;0.676;5;0.851;en2;1
5;-1;0.0;-5;3.314;Right;0.802;5;rctrl;61;-1;48;0.752;0.0;0.694;1;1.603;en2;1
5;-1;0.0;-5;2.521;Right;0.801;-5;rctrl;62;1;3;0.751;0.0;0.645;1;0.851;en2;1
5;-1;0.0;-5;3.691;Right;0.8;-5;rctrl;63;1;48;0.75;0.0;1.072;2;1.601;en2;1
-5;-1;0.0;5;2.485;Left;0.802;-5;lctrl;64;-1;3;0.752;0.0;0.598;0;0.853;en2;1
-5;-1;0.0;5;3.182;Left;0.802;-5;lctrl;1;-1;48;0.752;0.0;0.556;1;1.605;en3;1
-5;-1;0.0;5;3.113;Left;0.801;-5;lctrl;2;-1;48;0.751;0.0;0.484;0;1.608;en3;1
-5;-1;0.0;5;2.438;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.573;1;0.851;en3;1
-5;1;0.0;-5;3.06;Left;0.801;-5;lctrl;4;1;48;0.751;0.0;0.434;3;1.602;en3;1
5;1;0.0;5;3.034;Right;0.802;5;rctrl;5;1;48;0.752;0.0;0.405;5;1.603;en3;1
-5;1;0.0;-5;2.365;Left;0.807;-5;lctrl;6;1;3;0.757;0.0;0.487;5;0.857;en3;1
-5;-1;0.0;5;3.127;Left;0.801;5;lctrl;7;1;48;0.751;0.0;0.51;1;1.604;en3;1
5;-1;0.0;-5;2.376;Right;0.802;-5;rctrl;8;1;3;0.752;0.0;0.508;2;0.852;en3;1
-5;1;0.0;-5;3.001;Left;0.802;-5;lctrl;9;1;48;0.752;0.0;0.374;4;1.609;en3;1
5;1;0.0;5;3.004;Right;0.802;5;rctrl;10;1;48;0.752;0.0;0.388;1;1.603;en3;1
5;1;0.0;5;3.151;Right;0.8;5;rctrl;11;1;48;0.75;0.0;0.53;3;1.601;en3;1
-5;1;0.0;-5;2.365;Left;0.801;5;lctrl;12;-1;3;0.751;0.0;0.493;1;0.857;en3;1
5;-1;0.0;-5;2.456;Right;0.802;-5;rctrl;13;1;3;0.752;0.0;0.581;1;0.852;en3;1
5;1;0.0;5;2.47;Right;0.802;5;rctrl;14;1;3;0.752;0.0;0.594;2;0.852;en3;1
-5;1;0.0;-5;3.16;Left;0.801;-5;lctrl;15;1;48;0.751;0.0;0.537;2;1.608;en3;1
5;-1;0.0;-5;3.106;Right;0.802;-5;rctrl;16;1;48;0.751;0.0;0.488;2;1.603;en3;1
-5;1;0.0;-5;3.091;Left;0.802;-5;lctrl;17;1;48;0.752;0.0;0.464;5;1.603;en3;1
-5;-1;0.0;5;2.396;Left;0.801;-5;lctrl;18;-1;3;0.751;0.0;0.526;0;0.851;en3;1
-5;-1;0.0;5;2.536;Left;0.8;5;lctrl;19;1;3;0.75;0.0;0.669;5;0.85;en3;1
-5;1;0.0;-5;2.404;Left;0.802;5;lctrl;20;-1;3;0.751;0.0;0.525;0;0.852;en3;1
-5;1;0.0;-5;2.285;Left;0.801;-5;lctrl;21;1;3;0.751;0.0;0.418;1;0.851;en3;1
5;-1;0.0;-5;3.15;Right;0.803;-5;rctrl;22;1;48;0.753;0.0;0.523;4;1.604;en3;1
5;1;0.0;5;2.645;Right;0.801;5;rctrl;23;1;3;0.751;0.0;0.775;4;0.851;en3;1
5;-1;0.0;-5;3.191;Right;0.802;-5;rctrl;24;1;48;0.752;0.0;0.566;0;1.608;en3;1
5;-1;0.0;-5;3.056;Right;0.801;-5;rctrl;25;1;48;0.751;0.0;0.436;1;1.602;en3;1
5;-1;0.0;-5;2.453;Right;0.801;-5;rctrl;26;1;3;0.751;0.0;0.566;3;0.852;en3;1
-5;-1;0.0;5;2.474;Left;0.805;-5;lctrl;27;-1;3;0.755;0.0;0.615;1;0.855;en3;1
5;1;0.0;5;3.402;Right;0.802;5;rctrl;28;1;48;0.752;0.0;0.787;2;1.602;en3;1
5;1;0.0;5;3.087;Right;0.803;5;rctrl;29;1;48;0.753;0.0;0.462;0;1.605;en3;1
5;-1;0.0;-5;2.627;Right;0.801;-5;rctrl;30;1;3;0.751;0.0;0.751;4;0.851;en3;1
-5;-1;0.0;5;3.331;Left;0.8;5;lctrl;31;1;48;0.75;0.0;0.708;5;1.603;en3;1
5;-1;0.0;-5;3.144;Right;0.801;5;rctrl;32;-1;48;0.751;0.0;0.522;0;1.604;en3;1
-5;-1;0.0;5;2.83;Left;0.801;5;lctrl;33;1;3;0.751;0.0;0.962;3;0.85;en3;1
5;1;0.0;5;2.489;Right;0.805;5;rctrl;34;1;3;0.755;0.0;0.608;5;0.855;en3;1
5;-1;0.0;-5;3.441;Right;0.8;-5;0;35;1;3;0.75;0.0;762.318;5;0.85;en3;0
-5;1;0.0;-5;3.125;Left;0.801;5;lctrl;36;-1;48;0.751;0.0;0.494;0;1.607;en3;1
-5;1;0.0;-5;2.474;Left;0.8;-5;lctrl;37;1;3;0.75;0.0;0.582;2;0.85;en3;1
5;1;0.0;5;3.035;Right;0.801;-5;rctrl;38;-1;48;0.751;0.0;0.414;1;1.602;en3;1
-5;-1;0.0;5;3.174;Left;0.801;5;lctrl;39;1;48;0.751;0.0;0.544;3;1.604;en3;1
-5;-1;0.0;5;2.455;Left;0.802;5;lctrl;40;1;3;0.752;0.0;0.576;2;0.852;en3;1
5;1;0.0;5;2.411;Right;0.806;5;rctrl;41;1;3;0.756;0.0;0.534;1;0.856;en3;1
5;1;0.0;5;2.344;Right;0.801;5;rctrl;42;1;3;0.752;0.0;0.476;3;0.852;en3;1
-5;-1;0.0;5;3.065;Left;0.801;5;lctrl;43;1;48;0.751;0.0;0.437;4;1.603;en3;1
-5;1;0.0;-5;3.067;Left;0.801;-5;lctrl;44;1;48;0.751;0.0;0.432;1;1.608;en3;1
-5;1;0.0;-5;3.034;Left;0.802;5;lctrl;45;-1;48;0.752;0.0;0.41;1;1.604;en3;1
-5;-1;0.0;5;2.365;Left;0.801;5;lctrl;46;1;3;0.751;0.0;0.497;4;0.851;en3;1
5;1;0.0;5;2.396;Right;0.806;-5;rctrl;47;-1;3;0.757;0.0;0.513;1;0.856;en3;1
-5;-1;0.0;5;2.331;Left;0.802;5;lctrl;48;1;3;0.752;0.0;0.456;0;0.852;en3;1
-5;1;0.0;-5;2.333;Left;0.802;-5;lctrl;49;1;3;0.752;0.0;0.455;4;0.852;en3;1
5;-1;0.0;-5;3.145;Right;0.806;-5;rctrl;50;1;48;0.756;0.0;0.519;5;1.608;en3;1
5;-1;0.0;-5;2.591;Right;0.8;5;rctrl;51;-1;3;0.751;0.0;0.726;1;0.85;en3;1
-5;1;0.0;-5;2.44;Left;0.802;-5;lctrl;52;1;3;0.752;0.0;0.563;0;0.853;en3;1
5;1;0.0;5;3.067;Right;0.801;5;rctrl;53;1;48;0.751;0.0;0.439;4;1.602;en3;1
-5;-1;0.0;5;3.254;Left;0.8;5;lctrl;54;1;48;0.75;0.0;0.639;2;1.601;en3;1
5;-1;0.0;-5;3.184;Right;0.803;-5;lctrl;55;1;48;0.752;0.0;0.545;3;1.603;en3;0
5;1;0.0;5;3.038;Right;0.805;-5;rctrl;56;-1;48;0.755;0.0;0.418;0;1.606;en3;1
5;1;0.0;5;2.431;Right;0.801;-5;rctrl;57;-1;3;0.751;0.0;0.557;0;0.851;en3;1
5;-1;0.0;-5;3.129;Right;0.8;5;rctrl;58;-1;48;0.75;0.0;0.512;1;1.602;en3;1
-5;1;0.0;-5;3.113;Left;0.801;-5;lctrl;59;1;48;0.751;0.0;0.488;0;1.601;en3;1
5;1;0.0;5;2.364;Right;0.806;5;rctrl;60;1;3;0.756;0.0;0.49;0;0.856;en3;1
5;-1;0.0;-5;2.441;Right;0.802;-5;rctrl;61;1;3;0.752;0.0;0.562;0;0.852;en3;1
-5;-1;0.0;5;3.191;Left;0.803;5;lctrl;62;1;48;0.753;0.0;0.57;0;1.604;en3;1
5;-1;0.0;-5;2.53;Right;0.802;5;rctrl;63;-1;3;0.752;0.0;0.654;0;0.852;en3;1
-5;1;0.0;-5;2.411;Left;0.802;-5;lctrl;64;1;3;0.752;0.0;0.534;3;0.852;en3;1
-5;-1;0.0;5;2.437;Left;0.806;5;lctrl;1;1;3;0.756;0.0;0.555;0;0.856;en4;1
-5;-1;0.0;5;2.349;Left;0.802;5;lctrl;2;1;3;0.751;0.0;0.484;1;0.852;en4;1
-5;1;0.0;-5;2.383;Left;0.801;-5;lctrl;3;1;3;0.751;0.0;0.508;1;0.851;en4;1
-5;1;0.0;-5;2.392;Left;0.802;5;lctrl;4;-1;3;0.752;0.0;0.521;1;0.853;en4;1
5;1;0.0;5;3.016;Right;0.801;-5;rctrl;5;-1;48;0.751;0.0;0.401;1;1.601;en4;1
5;1;0.0;5;2.398;Right;0.802;5;rctrl;6;1;3;0.752;0.0;0.547;3;0.852;en4;1
5;-1;0.0;-5;2.508;Right;0.802;5;rctrl;7;-1;3;0.752;0.0;0.633;1;0.852;en4;1
-5;-1;0.0;5;2.407;Left;0.801;5;lctrl;8;1;3;0.751;0.0;0.538;3;0.852;en4;1
-5;1;0.0;-5;2.36;Left;0.806;-5;lctrl;9;1;3;0.756;0.0;0.492;0;0.856;en4;1
